[INFO] [1779462807.429702261]: [solid_bench] Loaded config: /root/catkin_ws/src/gmmslam/config/params.yaml
[INFO] [1779462807.431466951]: [solid_bench] Writing CSV: /tmp/solid_yaw_big_map.csv
[INFO] [1779462807.432598981]: [solid_bench] Subscribing pose: /m500_1/macortex_bridge/m500_1/pose
[INFO] [1779462807.432744052]: [solid_bench] lidar=/m500_1/mpa/depth/points preprocess: r=[0.30,50.00] voxel=0.000
[INFO] [1779462808.333365604, 0.080000000]: [solid_bench] Reference descriptor set (pts=5000, dim=68)
[INFO] [1779462819.717956638, 6.544000000]: [solid_bench] t=6.544 p=(256.00,-552.50,0.52) d_yaw=42.3deg solid=0.9756 range=0.9784 angle=0.9790 polar=0.6142 SOLiD=0.18ms n=4997
[INFO] [1779462819.938623319, 6.671999999]: [solid_bench] t=6.672 p=(256.00,-552.50,0.52) d_yaw=45.6deg solid=0.9739 range=0.9782 angle=0.9759 polar=0.6004 SOLiD=0.20ms n=4998
[INFO] [1779462820.167774471, 6.815999999]: [solid_bench] t=6.800 p=(256.00,-552.50,0.52) d_yaw=49.0deg solid=0.9731 range=0.9753 angle=0.9834 polar=0.6449 SOLiD=0.20ms n=5000
[INFO] [1779462820.391937919, 6.927999999]: [solid_bench] t=6.928 p=(256.00,-552.50,0.52) d_yaw=52.3deg solid=0.9730 range=0.9746 angle=0.9832 polar=0.6828 SOLiD=0.22ms n=4996
[INFO] [1779462820.615247234, 7.056000000]: [solid_bench] t=7.056 p=(256.00,-552.50,0.52) d_yaw=55.5deg solid=0.9765 range=0.9772 angle=0.9892 polar=0.7094 SOLiD=0.20ms n=4998
[INFO] [1779462820.832532665, 7.184000000]: [solid_bench] t=7.184 p=(256.00,-552.50,0.52) d_yaw=58.7deg solid=0.9783 range=0.9769 angle=0.9935 polar=0.7646 SOLiD=0.21ms n=4995
[INFO] [1779462821.055583057, 7.312000000]: [solid_bench] t=7.312 p=(256.00,-552.50,0.52) d_yaw=61.8deg solid=0.9764 range=0.9754 angle=0.9937 polar=0.7682 SOLiD=0.20ms n=4998
[INFO] [1779462821.279465171, 7.440000000]: [solid_bench] t=7.440 p=(256.00,-552.50,0.52) d_yaw=64.9deg solid=0.9781 range=0.9762 angle=0.9938 polar=0.7360 SOLiD=0.21ms n=4997
[INFO] [1779462821.492776303, 7.568000000]: [solid_bench] t=7.568 p=(256.00,-552.50,0.52) d_yaw=67.9deg solid=0.9760 range=0.9753 angle=0.9909 polar=0.6899 SOLiD=0.21ms n=4999
[INFO] [1779462821.738986624, 7.695999999]: [solid_bench] t=7.696 p=(256.00,-552.50,0.52) d_yaw=70.8deg solid=0.9792 range=0.9774 angle=0.9940 polar=0.6625 SOLiD=0.21ms n=4995
[INFO] [1779462821.967668979, 7.823999999]: [solid_bench] t=7.824 p=(256.00,-552.50,0.52) d_yaw=73.7deg solid=0.9786 range=0.9750 angle=0.9951 polar=0.6573 SOLiD=0.18ms n=4999
[INFO] [1779462822.203112115, 7.952000000]: [solid_bench] t=7.952 p=(256.00,-552.50,0.52) d_yaw=76.5deg solid=0.9839 range=0.9808 angle=0.9979 polar=0.6181 SOLiD=0.21ms n=4999
[INFO] [1779462822.433076111, 8.080000000]: [solid_bench] t=8.080 p=(256.00,-552.50,0.52) d_yaw=79.3deg solid=0.9798 range=0.9752 angle=0.9979 polar=0.6102 SOLiD=0.20ms n=4998
[INFO] [1779462822.666215847, 8.208000000]: [solid_bench] t=8.208 p=(256.00,-552.50,0.52) d_yaw=82.0deg solid=0.9819 range=0.9778 angle=0.9966 polar=0.5997 SOLiD=0.21ms n=4999
[INFO] [1779462822.913807159, 8.336000000]: [solid_bench] t=8.336 p=(256.00,-552.50,0.52) d_yaw=84.6deg solid=0.9834 range=0.9800 angle=0.9964 polar=0.6064 SOLiD=0.23ms n=5000
[INFO] [1779462823.144265243, 8.464000000]: [solid_bench] t=8.464 p=(256.00,-552.50,0.52) d_yaw=87.1deg solid=0.9820 range=0.9778 angle=0.9953 polar=0.6133 SOLiD=0.21ms n=4999
[INFO] [1779462823.363269753, 8.592000000]: [solid_bench] t=8.592 p=(256.00,-552.50,0.52) d_yaw=89.6deg solid=0.9834 range=0.9798 angle=0.9948 polar=0.6072 SOLiD=0.18ms n=4998
[INFO] [1779462823.582487052, 8.720000000]: [solid_bench] t=8.720 p=(256.00,-552.50,0.52) d_yaw=91.9deg solid=0.9843 range=0.9793 angle=0.9962 polar=0.6267 SOLiD=0.22ms n=4997
[INFO] [1779462823.807449793, 8.848000000]: [solid_bench] t=8.848 p=(256.00,-552.50,0.52) d_yaw=94.2deg solid=0.9840 range=0.9768 angle=0.9946 polar=0.6027 SOLiD=0.23ms n=5000
[INFO] [1779462824.024449186, 8.976000000]: [solid_bench] t=8.976 p=(256.00,-552.50,0.52) d_yaw=96.4deg solid=0.9849 range=0.9792 angle=0.9950 polar=0.6090 SOLiD=0.21ms n=4998
[INFO] [1779462824.236699129, 9.104000000]: [solid_bench] t=9.104 p=(256.00,-552.50,0.52) d_yaw=98.5deg solid=0.9838 range=0.9784 angle=0.9920 polar=0.5971 SOLiD=0.20ms n=4995
[INFO] [1779462824.462185322, 9.231999999]: [solid_bench] t=9.232 p=(256.00,-552.50,0.52) d_yaw=100.5deg solid=0.9841 range=0.9762 angle=0.9949 polar=0.5876 SOLiD=0.21ms n=4998
[INFO] [1779462824.686801058, 9.375999999]: [solid_bench] t=9.360 p=(256.00,-552.50,0.52) d_yaw=102.5deg solid=0.9811 range=0.9711 angle=0.9918 polar=0.5718 SOLiD=0.34ms n=4997
[INFO] [1779462824.940782313, 9.487999999]: [solid_bench] t=9.488 p=(256.00,-552.50,0.52) d_yaw=104.3deg solid=0.9831 range=0.9723 angle=0.9948 polar=0.5583 SOLiD=0.27ms n=4999
[INFO] [1779462825.174324999, 9.615999999]: [solid_bench] t=9.616 p=(256.00,-552.50,0.52) d_yaw=106.1deg solid=0.9840 range=0.9722 angle=0.9968 polar=0.5657 SOLiD=0.21ms n=4999
[INFO] [1779462825.392696224, 9.743999999]: [solid_bench] t=9.744 p=(256.00,-552.50,0.52) d_yaw=107.7deg solid=0.9806 range=0.9675 angle=0.9945 polar=0.5451 SOLiD=0.18ms n=4999
[INFO] [1779462825.603237834, 9.871999999]: [solid_bench] t=9.872 p=(256.00,-552.50,0.52) d_yaw=109.2deg solid=0.9813 range=0.9696 angle=0.9942 polar=0.5413 SOLiD=0.18ms n=5000
[INFO] [1779462825.822491369, 10.000000000]: [solid_bench] t=10.000 p=(256.00,-552.50,0.52) d_yaw=110.7deg solid=0.9803 range=0.9640 angle=0.9982 polar=0.5573 SOLiD=0.18ms n=4999
